category,s3_json_path,s3_image_path
Receptor Damage,labels/WindBlade/A/PressureSide/202504_Gangwon_12_A_PressureSide_024.json,images/WindBlade/A/PressureSide/202504_Gangwon_12_A_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Taebaek_4_A_TrailingEdge_003.json,images/WindBlade/A/TrailingEdge/202511_Taebaek_4_A_TrailingEdge_003.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_34_C_PressureSide_020.json,images/WindBlade/C/PressureSide/202411_Gangwon_34_C_PressureSide_020.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202404_Gangwon_14_B_TrailingEdge_001.json,images/WindBlade/B/TrailingEdge/202404_Gangwon_14_B_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_002.jpg
Receptor Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_10_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_10_A_LeadingEdge_003.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202304_Gangwon_47_C_SuctionSide_022.json,images/WindBlade/C/SuctionSide/202304_Gangwon_47_C_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_38_C_PressureSide_026.json,images/WindBlade/C/PressureSide/202304_Gangwon_38_C_PressureSide_026.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Taebaekguinemi_5_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202511_Taebaekguinemi_5_C_SuctionSide_023.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_028.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_035.json,images/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_035.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_11_C_PressureSide_002.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_11_C_PressureSide_002.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_001.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_001.jpg
Tape Damage,labels/WindBlade/A/PressureSide/2022_Sungsan_4_A_PressureSide_037.json,images/WindBlade/A/PressureSide/2022_Sungsan_4_A_PressureSide_037.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Pyeongchang_13_B_PressureSide_025.json,images/WindBlade/B/PressureSide/202511_Pyeongchang_13_B_PressureSide_025.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaek_2_B_PressureSide_024.json,images/WindBlade/B/PressureSide/202511_Taebaek_2_B_PressureSide_024.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_014.json,images/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_014.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_8_B_LeadingEdge_036.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_8_B_LeadingEdge_036.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_3_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_3_A_SuctionSide_028.jpg
Tape Damage,labels/WindBlade/A/PressureSide/2022_Taebaekguinemi_11_A_PressureSide_026.json,images/WindBlade/A/PressureSide/2022_Taebaekguinemi_11_A_PressureSide_026.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_057.json,images/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_057.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_005.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_005.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_003.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2024_Taebaek_8_C_PressureSide_023.json,images/WindBlade/C/PressureSide/2024_Taebaek_8_C_PressureSide_023.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_1_B_PressureSide_019.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_1_B_PressureSide_019.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_4_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_4_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_3_C_TrailingEdge_001.json,images/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_3_C_TrailingEdge_001.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_007.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_5_B_LeadingEdge_033.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_5_B_LeadingEdge_033.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_1_B_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_7_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_7_B_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_004.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_5_C_LeadingEdge_004.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_12_A_LeadingEdge_005.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_12_A_LeadingEdge_005.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Taebaekguinemi_1_C_SuctionSide_018.json,images/WindBlade/C/SuctionSide/202511_Taebaekguinemi_1_C_SuctionSide_018.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2024_Taebaek_8_B_LeadingEdge_014.json,images/WindBlade/B/LeadingEdge/2024_Taebaek_8_B_LeadingEdge_014.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_2_B_LeadingEdge_038.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_2_B_LeadingEdge_038.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Pyeongchang_14_C_LeadingEdge_006.json,images/WindBlade/C/LeadingEdge/202511_Pyeongchang_14_C_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/B/PressureSide/2022_Taebaekguinemi_10_B_PressureSide_001.json,images/WindBlade/B/PressureSide/2022_Taebaekguinemi_10_B_PressureSide_001.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_11_A_SuctionSide_026.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_11_A_SuctionSide_026.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_3_C_LeadingEdge_026.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_3_C_LeadingEdge_026.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_012.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_012.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Pyeongchang_9_C_SuctionSide_022.json,images/WindBlade/C/SuctionSide/202511_Pyeongchang_9_C_SuctionSide_022.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_1_C_PressureSide_007.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_1_C_PressureSide_007.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_5_B_SuctionSide_026.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_5_B_SuctionSide_026.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/B/PressureSide/2022_Taebaekguinemi_2_B_PressureSide_002.json,images/WindBlade/B/PressureSide/2022_Taebaekguinemi_2_B_PressureSide_002.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_009.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_009.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_10_B_LeadingEdge_032.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_10_B_LeadingEdge_032.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_021.json,images/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_021.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_6_B_LeadingEdge_008.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_6_B_LeadingEdge_008.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_011.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_011.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_010.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_010.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_7_B_LeadingEdge_037.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_7_B_LeadingEdge_037.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/2022_Taebaekguinemi_10_C_SuctionSide_027.json,images/WindBlade/C/SuctionSide/2022_Taebaekguinemi_10_C_SuctionSide_027.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaek_2_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202511_Taebaek_2_B_PressureSide_022.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Taebaek_1_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202511_Taebaek_1_C_SuctionSide_023.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_001.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_001.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_10_C_LeadingEdge_004.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_10_C_LeadingEdge_004.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_046.json,images/WindBlade/B/SuctionSide/2022_Sungsan_4_B_SuctionSide_046.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_4_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_4_B_PressureSide_022.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_12_B_LeadingEdge_041.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_12_B_LeadingEdge_041.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_008.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_008.jpg
Tape Damage,labels/WindBlade/A/PressureSide/2022_Sungsan_4_A_PressureSide_035.json,images/WindBlade/A/PressureSide/2022_Sungsan_4_A_PressureSide_035.jpg
Tape Damage,labels/WindBlade/B/PressureSide/2022_Taebaekguinemi_10_B_PressureSide_005.json,images/WindBlade/B/PressureSide/2022_Taebaekguinemi_10_B_PressureSide_005.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_6_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_6_B_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_4_C_LeadingEdge_030.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_4_C_LeadingEdge_030.jpg
Tape Damage,labels/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_12_C_TrailingEdge_002.json,images/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_12_C_TrailingEdge_002.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_8_B_PressureSide_023.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_8_B_PressureSide_023.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_9_C_LeadingEdge_003.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_9_C_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_11_C_TrailingEdge_002.json,images/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_11_C_TrailingEdge_002.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/2022_Taebaekguinemi_11_C_SuctionSide_027.json,images/WindBlade/C/SuctionSide/2022_Taebaekguinemi_11_C_SuctionSide_027.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Sungsan_4_A_LeadingEdge_061.json,images/WindBlade/A/LeadingEdge/2022_Sungsan_4_A_LeadingEdge_061.jpg
Tape Damage,labels/WindBlade/A/PressureSide/202511_Taebaekguinemi_7_A_PressureSide_024.json,images/WindBlade/A/PressureSide/202511_Taebaekguinemi_7_A_PressureSide_024.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_025.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/202511_Taebaekguinemi_8_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/202511_Taebaekguinemi_8_B_SuctionSide_024.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_15_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_15_A_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_4_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_4_A_SuctionSide_022.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_4_B_LeadingEdge_034.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_4_B_LeadingEdge_034.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_013.json,images/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_013.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_8_B_PressureSide_025.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_8_B_PressureSide_025.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaek_8_A_LeadingEdge_008.json,images/WindBlade/A/LeadingEdge/202511_Taebaek_8_A_LeadingEdge_008.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_1_C_LeadingEdge_031.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_1_C_LeadingEdge_031.jpg
Tape Damage,labels/WindBlade/B/TrailingEdge/2022_Taebaekguinemi_5_B_TrailingEdge_004.json,images/WindBlade/B/TrailingEdge/2022_Taebaekguinemi_5_B_TrailingEdge_004.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_8_C_PressureSide_004.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_8_C_PressureSide_004.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_024.json,images/WindBlade/A/SuctionSide/202511_Taebaek_2_A_SuctionSide_024.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_7_C_LeadingEdge_029.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_7_C_LeadingEdge_029.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_4_B_LeadingEdge_036.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_4_B_LeadingEdge_036.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/202511_Pyeongchang_13_B_SuctionSide_027.json,images/WindBlade/B/SuctionSide/202511_Pyeongchang_13_B_SuctionSide_027.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_005.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_005.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_3_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_3_B_SuctionSide_024.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_011.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_011.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_1_A_LeadingEdge_008.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_1_A_LeadingEdge_008.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_12_A_SuctionSide_030.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_12_A_SuctionSide_030.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_1_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_1_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/B/PressureSide/2022_Taebaekguinemi_5_B_PressureSide_003.json,images/WindBlade/B/PressureSide/2022_Taebaekguinemi_5_B_PressureSide_003.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_002.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_1_A_LeadingEdge_002.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Pyeongchang_15_C_LeadingEdge_004.json,images/WindBlade/C/LeadingEdge/202511_Pyeongchang_15_C_LeadingEdge_004.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_7_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_7_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Pyeongchang_8_C_SuctionSide_019.json,images/WindBlade/C/SuctionSide/202511_Pyeongchang_8_C_SuctionSide_019.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_006.json,images/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/A/TrailingEdge/202511_Taebaekguinemi_12_A_TrailingEdge_003.json,images/WindBlade/A/TrailingEdge/202511_Taebaekguinemi_12_A_TrailingEdge_003.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Pyeongchang_9_B_PressureSide_028.json,images/WindBlade/B/PressureSide/202511_Pyeongchang_9_B_PressureSide_028.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaek_8_C_LeadingEdge_005.json,images/WindBlade/C/LeadingEdge/202511_Taebaek_8_C_LeadingEdge_005.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_3_A_SuctionSide_029.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_3_A_SuctionSide_029.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_6_A_SuctionSide_011.json,images/WindBlade/A/SuctionSide/2025_Hankyung_6_A_SuctionSide_011.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_028.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_031.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_031.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_010.json,images/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_010.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_030.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_030.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_029.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_029.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_008.json,images/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_008.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_013.json,images/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_013.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_025.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_019.json,images/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_019.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_023.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_022.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_6_A_SuctionSide_010.json,images/WindBlade/A/SuctionSide/2025_Hankyung_6_A_SuctionSide_010.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_018.json,images/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_018.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_025.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_025.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_023.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_027.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_027.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_021.json,images/WindBlade/A/SuctionSide/2023_Hankyung_7_A_SuctionSide_021.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_024.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_024.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_009.json,images/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_009.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_012.json,images/WindBlade/A/SuctionSide/2025_Hankyung_8_A_SuctionSide_012.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_023.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_028.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_023.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_026.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_026.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_026.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_026.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_022.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_027.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_027.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/2023_Hankyung_5_A_SuctionSide_025.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_010.json,images/WindBlade/A/SuctionSide/2025_Hankyung_7_A_SuctionSide_010.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_024.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_024.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_024.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_024.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_029.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_029.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_027.json,images/WindBlade/A/SuctionSide/2023_Hankyung_6_A_SuctionSide_027.jpg
Vortex Generator,labels/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_030.json,images/WindBlade/A/SuctionSide/2023_Hankyung_9_A_SuctionSide_030.jpg
