category,s3_json_path,s3_image_path
Receptor Damage,labels/WindBlade/C/SuctionSide/2022_Taebaekguinemi_5_C_SuctionSide_030.json,images/WindBlade/C/SuctionSide/2022_Taebaekguinemi_5_C_SuctionSide_030.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_10_C_TrailingEdge_004.json,images/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_10_C_TrailingEdge_004.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/2024_Taebaek_6_C_PressureSide_026.json,images/WindBlade/C/PressureSide/2024_Taebaek_6_C_PressureSide_026.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/202504_Gangwon_32_C_TrailingEdge_001.json,images/WindBlade/C/TrailingEdge/202504_Gangwon_32_C_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202511_Taebaekguinemi_10_C_SuctionSide_026.json,images/WindBlade/C/SuctionSide/202511_Taebaekguinemi_10_C_SuctionSide_026.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_6_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/202504_Gangwon_6_B_SuctionSide_024.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/2024_Changjuk_5_A_PressureSide_024.json,images/WindBlade/A/PressureSide/2024_Changjuk_5_A_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/202411_Gangwon_26_C_TrailingEdge_002.json,images/WindBlade/C/TrailingEdge/202411_Gangwon_26_C_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_003.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202404_Gangwon_33_B_TrailingEdge_001.json,images/WindBlade/B/TrailingEdge/202404_Gangwon_33_B_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_9_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_9_B_LeadingEdge_001.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_34_B_SuctionSide_022.json,images/WindBlade/B/SuctionSide/202304_Gangwon_34_B_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_2_B_SuctionSide_025.json,images/WindBlade/B/SuctionSide/202504_Gangwon_2_B_SuctionSide_025.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_24_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/202504_Gangwon_24_B_SuctionSide_024.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/2024_Sungsan_7_B_PressureSide_015.json,images/WindBlade/B/PressureSide/2024_Sungsan_7_B_PressureSide_015.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202504_Gangwon_11_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/202504_Gangwon_11_A_SuctionSide_028.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202504_Gangwon_6_A_PressureSide_019.json,images/WindBlade/A/PressureSide/202504_Gangwon_6_A_PressureSide_019.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Pyeongchang_5_A_TrailingEdge_003.json,images/WindBlade/A/TrailingEdge/202511_Pyeongchang_5_A_TrailingEdge_003.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/202411_Gangwon_18_C_TrailingEdge_002.json,images/WindBlade/C/TrailingEdge/202411_Gangwon_18_C_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202511_Taebaekguinemi_3_B_SuctionSide_022.json,images/WindBlade/B/SuctionSide/202511_Taebaekguinemi_3_B_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_2_A_PressureSide_025.json,images/WindBlade/A/PressureSide/202411_Gangwon_2_A_PressureSide_025.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/202304_Gangwon_46_C_TrailingEdge_001.json,images/WindBlade/C/TrailingEdge/202304_Gangwon_46_C_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202504_Gangwon_10_A_PressureSide_027.json,images/WindBlade/A/PressureSide/202504_Gangwon_10_A_PressureSide_027.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202511_Jeongam_1_B_SuctionSide_032.json,images/WindBlade/B/SuctionSide/202511_Jeongam_1_B_SuctionSide_032.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_2_B_SuctionSide_022.json,images/WindBlade/B/SuctionSide/202411_Gangwon_2_B_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_11_A_PressureSide_024.json,images/WindBlade/A/PressureSide/202411_Gangwon_11_A_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/2022_Sungsan_1_B_TrailingEdge_028.json,images/WindBlade/B/TrailingEdge/2022_Sungsan_1_B_TrailingEdge_028.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/2024_Taebaek_9_C_PressureSide_025.json,images/WindBlade/C/PressureSide/2024_Taebaek_9_C_PressureSide_025.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202511_Pyeongchang_3_C_PressureSide_025.json,images/WindBlade/C/PressureSide/202511_Pyeongchang_3_C_PressureSide_025.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202304_Gangwon_45_A_PressureSide_020.json,images/WindBlade/A/PressureSide/202304_Gangwon_45_A_PressureSide_020.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202511_Pyeongchang_5_A_SuctionSide_029.json,images/WindBlade/A/SuctionSide/202511_Pyeongchang_5_A_SuctionSide_029.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202504_Gangwon_3_A_SuctionSide_025.json,images/WindBlade/A/SuctionSide/202504_Gangwon_3_A_SuctionSide_025.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202411_Gangwon_10_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202411_Gangwon_10_C_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202504_Gangwon_14_B_TrailingEdge_001.json,images/WindBlade/B/TrailingEdge/202504_Gangwon_14_B_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_3_B_PressureSide_020.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_3_B_PressureSide_020.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202304_Gangwon_49_A_PressureSide_026.json,images/WindBlade/A/PressureSide/202304_Gangwon_49_A_PressureSide_026.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Jeongam_5_A_TrailingEdge_001.json,images/WindBlade/A/TrailingEdge/202511_Jeongam_5_A_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202511_Taebaekguinemi_5_A_PressureSide_015.json,images/WindBlade/A/PressureSide/202511_Taebaekguinemi_5_A_PressureSide_015.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202304_Gangwon_14_B_TrailingEdge_002.json,images/WindBlade/B/TrailingEdge/202304_Gangwon_14_B_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202411_Gangwon_15_C_SuctionSide_025.json,images/WindBlade/C/SuctionSide/202411_Gangwon_15_C_SuctionSide_025.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_34_B_SuctionSide_023.json,images/WindBlade/B/SuctionSide/202304_Gangwon_34_B_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/2023_Hankyung_9_C_PressureSide_031.json,images/WindBlade/C/PressureSide/2023_Hankyung_9_C_PressureSide_031.jpg
Receptor Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_11_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_11_C_LeadingEdge_002.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202504_Gangwon_12_C_SuctionSide_024.json,images/WindBlade/C/SuctionSide/202504_Gangwon_12_C_SuctionSide_024.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/2024_Changjuk_8_C_PressureSide_024.json,images/WindBlade/C/PressureSide/2024_Changjuk_8_C_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Taebaek_4_A_TrailingEdge_002.json,images/WindBlade/A/TrailingEdge/202511_Taebaek_4_A_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202504_Gangwon_19_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202504_Gangwon_19_C_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/2024_Changjuk_6_B_TrailingEdge_001.json,images/WindBlade/B/TrailingEdge/2024_Changjuk_6_B_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202411_Gangwon_24_B_PressureSide_023.json,images/WindBlade/B/PressureSide/202411_Gangwon_24_B_PressureSide_023.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202404_Gangwon_33_B_SuctionSide_022.json,images/WindBlade/B/SuctionSide/202404_Gangwon_33_B_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/2024_Taebaek_8_B_SuctionSide_027.json,images/WindBlade/B/SuctionSide/2024_Taebaek_8_B_SuctionSide_027.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202504_Gangwon_23_B_PressureSide_025.json,images/WindBlade/B/PressureSide/202504_Gangwon_23_B_PressureSide_025.jpg
Receptor Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_3_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_3_C_LeadingEdge_002.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/2025_Hankyung_3_B_SuctionSide_011.json,images/WindBlade/B/SuctionSide/2025_Hankyung_3_B_SuctionSide_011.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202404_Gangwon_34_B_PressureSide_025.json,images/WindBlade/B/PressureSide/202404_Gangwon_34_B_PressureSide_025.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202304_Gangwon_14_B_TrailingEdge_003.json,images/WindBlade/B/TrailingEdge/202304_Gangwon_14_B_TrailingEdge_003.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_28_C_PressureSide_021.json,images/WindBlade/C/PressureSide/202304_Gangwon_28_C_PressureSide_021.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_9_A_PressureSide_024.json,images/WindBlade/A/PressureSide/202411_Gangwon_9_A_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_14_C_PressureSide_023.json,images/WindBlade/C/PressureSide/202411_Gangwon_14_C_PressureSide_023.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202504_Gangwon_26_C_SuctionSide_026.json,images/WindBlade/C/SuctionSide/202504_Gangwon_26_C_SuctionSide_026.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202404_Gangwon_34_A_PressureSide_024.json,images/WindBlade/A/PressureSide/202404_Gangwon_34_A_PressureSide_024.jpg
Receptor Damage,labels/WindBlade/C/SuctionSide/202404_Gangwon_25_C_SuctionSide_022.json,images/WindBlade/C/SuctionSide/202404_Gangwon_25_C_SuctionSide_022.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202411_Gangwon_19_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/202411_Gangwon_19_A_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_48_C_PressureSide_023.json,images/WindBlade/C/PressureSide/202304_Gangwon_48_C_PressureSide_023.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/2024_Taebaek_8_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/2024_Taebaek_8_A_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Jeongam_8_A_TrailingEdge_001.json,images/WindBlade/A/TrailingEdge/202511_Jeongam_8_A_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202511_Pyeongchang_11_C_PressureSide_028.json,images/WindBlade/C/PressureSide/202511_Pyeongchang_11_C_PressureSide_028.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_18_A_PressureSide_026.json,images/WindBlade/A/PressureSide/202411_Gangwon_18_A_PressureSide_026.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202411_Gangwon_29_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/202411_Gangwon_29_A_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Pyeongchang_4_A_TrailingEdge_002.json,images/WindBlade/A/TrailingEdge/202511_Pyeongchang_4_A_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_023.jpg
Receptor Damage,labels/WindBlade/B/TrailingEdge/202411_Gangwon_6_B_TrailingEdge_009.json,images/WindBlade/B/TrailingEdge/202411_Gangwon_6_B_TrailingEdge_009.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/2022_Taebaekguinemi_2_A_PressureSide_029.json,images/WindBlade/A/PressureSide/2022_Taebaekguinemi_2_A_PressureSide_029.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/2024_Sungsan_9_C_TrailingEdge_001.json,images/WindBlade/C/TrailingEdge/2024_Sungsan_9_C_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_002.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_3_A_LeadingEdge_002.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_15_B_SuctionSide_027.json,images/WindBlade/B/SuctionSide/202504_Gangwon_15_B_SuctionSide_027.jpg
Receptor Damage,labels/WindBlade/C/TrailingEdge/202511_Jeongam_11_C_TrailingEdge_002.json,images/WindBlade/C/TrailingEdge/202511_Jeongam_11_C_TrailingEdge_002.jpg
Receptor Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_28_C_PressureSide_022.json,images/WindBlade/C/PressureSide/202411_Gangwon_28_C_PressureSide_022.jpg
Receptor Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_1_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Taebaekguinemi_1_C_LeadingEdge_002.jpg
Receptor Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_32_B_SuctionSide_021.json,images/WindBlade/B/SuctionSide/202411_Gangwon_32_B_SuctionSide_021.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202511_Jeongam_3_B_PressureSide_030.json,images/WindBlade/B/PressureSide/202511_Jeongam_3_B_PressureSide_030.jpg
Receptor Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_31_A_PressureSide_023.json,images/WindBlade/A/PressureSide/202411_Gangwon_31_A_PressureSide_023.jpg
Receptor Damage,labels/WindBlade/A/TrailingEdge/202511_Jeongam_3_A_TrailingEdge_001.json,images/WindBlade/A/TrailingEdge/202511_Jeongam_3_A_TrailingEdge_001.jpg
Receptor Damage,labels/WindBlade/B/PressureSide/202304_Gangwon_46_B_PressureSide_023.json,images/WindBlade/B/PressureSide/202304_Gangwon_46_B_PressureSide_023.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_12_C_LeadingEdge_028.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_12_C_LeadingEdge_028.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_2_A_SuctionSide_023.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_2_A_SuctionSide_023.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_6_C_LeadingEdge_031.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_6_C_LeadingEdge_031.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Pyeongchang_9_C_SuctionSide_020.json,images/WindBlade/C/SuctionSide/202511_Pyeongchang_9_C_SuctionSide_020.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_2_B_LeadingEdge_041.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_2_B_LeadingEdge_041.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_6_A_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_013.json,images/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_013.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_1_A_SuctionSide_028.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_1_A_SuctionSide_028.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_10_A_SuctionSide_026.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_10_A_SuctionSide_026.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2024_Taebaek_1_C_PressureSide_019.json,images/WindBlade/C/PressureSide/2024_Taebaek_1_C_PressureSide_019.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_1_C_PressureSide_006.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_1_C_PressureSide_006.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_6_C_LeadingEdge_028.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_6_C_LeadingEdge_028.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_10_B_SuctionSide_025.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_10_B_SuctionSide_025.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_12_C_LeadingEdge_029.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_12_C_LeadingEdge_029.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_5_C_PressureSide_002.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_5_C_PressureSide_002.jpg
Tape Damage,labels/WindBlade/A/PressureSide/202511_Pyeongchang_8_A_PressureSide_045.json,images/WindBlade/A/PressureSide/202511_Pyeongchang_8_A_PressureSide_045.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_8_B_LeadingEdge_037.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_8_B_LeadingEdge_037.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_005.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_005.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_11_B_SuctionSide_027.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_11_B_SuctionSide_027.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_12_A_SuctionSide_030.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_12_A_SuctionSide_030.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_5_C_LeadingEdge_031.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_5_C_LeadingEdge_031.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_012.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_2_A_LeadingEdge_012.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_020.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_020.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/2022_Taebaekguinemi_11_C_SuctionSide_028.json,images/WindBlade/C/SuctionSide/2022_Taebaekguinemi_11_C_SuctionSide_028.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_2_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_2_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_5_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_5_A_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_12_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_12_A_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/A/PressureSide/2022_Taebaekguinemi_2_A_PressureSide_028.json,images/WindBlade/A/PressureSide/2022_Taebaekguinemi_2_A_PressureSide_028.jpg
Tape Damage,labels/WindBlade/C/PressureSide/202511_Taebaekguinemi_8_C_PressureSide_025.json,images/WindBlade/C/PressureSide/202511_Taebaekguinemi_8_C_PressureSide_025.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_11_B_LeadingEdge_036.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_11_B_LeadingEdge_036.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/202511_Taebaek_8_B_SuctionSide_021.json,images/WindBlade/B/SuctionSide/202511_Taebaek_8_B_SuctionSide_021.jpg
Tape Damage,labels/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_001.json,images/WindBlade/C/PressureSide/2022_Taebaekguinemi_3_C_PressureSide_001.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Taebaekguinemi_8_C_SuctionSide_020.json,images/WindBlade/C/SuctionSide/202511_Taebaekguinemi_8_C_SuctionSide_020.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_11_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_11_B_SuctionSide_024.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_026.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_026.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_006.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_8_A_LeadingEdge_004.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_8_A_LeadingEdge_004.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_10_B_PressureSide_021.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_10_B_PressureSide_021.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaek_2_C_LeadingEdge_009.json,images/WindBlade/C/LeadingEdge/202511_Taebaek_2_C_LeadingEdge_009.jpg
Tape Damage,labels/WindBlade/A/TrailingEdge/2022_Taebaekguinemi_12_A_TrailingEdge_001.json,images/WindBlade/A/TrailingEdge/2022_Taebaekguinemi_12_A_TrailingEdge_001.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_11_C_LeadingEdge_030.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_11_C_LeadingEdge_030.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_1_B_LeadingEdge_034.json,images/WindBlade/B/LeadingEdge/2022_Taebaekguinemi_1_B_LeadingEdge_034.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_021.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_9_A_SuctionSide_021.jpg
Tape Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_9_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_9_B_PressureSide_022.jpg
Tape Damage,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_12_B_SuctionSide_023.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_12_B_SuctionSide_023.jpg
Tape Damage,labels/WindBlade/B/PressureSide/2022_Taebaekguinemi_4_B_PressureSide_004.json,images/WindBlade/B/PressureSide/2022_Taebaekguinemi_4_B_PressureSide_004.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_12_B_LeadingEdge_007.json,images/WindBlade/B/LeadingEdge/202511_Taebaekguinemi_12_B_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_8_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_8_A_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/B/TrailingEdge/2022_Taebaekguinemi_5_B_TrailingEdge_001.json,images/WindBlade/B/TrailingEdge/2022_Taebaekguinemi_5_B_TrailingEdge_001.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_003.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_007.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/C/PressureSide/202511_Taebaekguinemi_9_C_PressureSide_023.json,images/WindBlade/C/PressureSide/202511_Taebaekguinemi_9_C_PressureSide_023.jpg
Tape Damage,labels/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_008.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_8_B_LeadingEdge_008.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_3_C_LeadingEdge_028.json,images/WindBlade/C/LeadingEdge/2022_Taebaekguinemi_3_C_LeadingEdge_028.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/202511_Taebaekguinemi_12_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/202511_Taebaekguinemi_12_A_SuctionSide_022.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_12_A_LeadingEdge_004.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_12_A_LeadingEdge_004.jpg
Tape Damage,labels/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_007.json,images/WindBlade/A/LeadingEdge/2022_Taebaekguinemi_11_A_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_030.json,images/WindBlade/A/SuctionSide/2022_Taebaekguinemi_5_A_SuctionSide_030.jpg
Tape Damage,labels/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_007.json,images/WindBlade/C/LeadingEdge/2024_Taebaek_1_C_LeadingEdge_007.jpg
Tape Damage,labels/WindBlade/C/SuctionSide/202511_Taebaek_3_C_SuctionSide_019.json,images/WindBlade/C/SuctionSide/202511_Taebaek_3_C_SuctionSide_019.jpg
